Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-25 00:00:00-04:00,60.91866936456952,62.74076316410799,59.3516694383783,59.64806365966797,303602000,0.0,0.0
2020-03-26 00:00:00-04:00,59.891008534290606,62.8452270829615,59.852136310832755,62.786922454833984,252087200,0.0,0.0
2020-03-27 00:00:00-04:00,61.404565866396354,62.162555760268454,60.01977521141477,60.187408447265625,204216800,0.0,0.0
2020-03-30 00:00:00-04:00,60.91624915689595,62.07753012614777,60.59069887170744,61.90503692626953,167976400,0.0,0.0
2020-03-31 00:00:00-04:00,62.09696014187927,63.77085317683828,61.2223536075195,61.7786979675293,197002000,0.0,0.0
2020-04-01 00:00:00-04:00,59.886142364607466,60.425482361169855,58.09563292519833,58.528076171875,176218400,0.0,0.0
2020-04-02 00:00:00-04:00,58.3895983401584,59.558167158261334,57.553864114047784,59.50471878051758,165934000,0.0,0.0
2020-04-03 00:00:00-04:00,58.98725360699361,59.691795094969585,58.056770548986755,58.649559020996094,129880000,0.0,0.0
2020-04-06 00:00:00-04:00,60.95510987284994,63.92147650814731,60.58583486452881,63.765995025634766,201820400,0.0,0.0
2020-04-07 00:00:00-04:00,65.78972822133507,66.00838540103557,62.92297037455114,63.027435302734375,202887200,0.0,0.0
2020-04-08 00:00:00-04:00,63.8315958380623,64.95643640817995,63.464752614085576,64.64060974121094,168895200,0.0,0.0
2020-04-09 00:00:00-04:00,65.27955255492029,65.61238718160247,64.30776915947149,65.1070556640625,161834800,0.0,0.0
2020-04-13 00:00:00-04:00,65.18481070772222,66.49429260465944,64.58230223555258,66.38496398925781,131022800,0.0,0.0
2020-04-14 00:00:00-04:00,68.02483698264969,70.02914021517418,67.55108961658726,69.73760223388672,194994800,0.0,0.0
2020-04-15 00:00:00-04:00,68.60790210124026,69.5626774503411,68.1778906437514,69.10108184814453,131154400,0.0,0.0
2020-04-16 00:00:00-04:00,69.8177644188632,70.0169817520503,68.5957473549296,69.65013122558594,157125200,0.0,0.0
2020-04-17 00:00:00-04:00,69.16428002646101,69.71334022159166,67.26200917054858,68.70510864257812,215250000,0.0,0.0
2020-04-20 00:00:00-04:00,67.52680886594457,68.43299223390707,67.25956692084206,67.27899932861328,130015200,0.0,0.0
2020-04-21 00:00:00-04:00,67.12108160089471,67.35673938059448,64.48511754898358,65.19937896728516,180991600,0.0,0.0
2020-04-22 00:00:00-04:00,66.47240662852322,67.51464634090605,66.12985952419092,67.07734680175781,116862400,0.0,0.0
2020-04-23 00:00:00-04:00,67.02147935208541,68.45000232601801,66.77853346982802,66.8174057006836,124814400,0.0,0.0
2020-04-24 00:00:00-04:00,67.34458885914316,68.75610357640764,67.29599672618441,68.74638366699219,126161200,0.0,0.0
2020-04-27 00:00:00-04:00,68.46214844429589,69.12782522068554,68.01270448166582,68.79499053955078,117087600,0.0,0.0
2020-04-28 00:00:00-04:00,69.25900345838117,69.44121285588518,67.58754214647125,67.67985534667969,112004800,0.0,0.0
2020-04-29 00:00:00-04:00,69.173964073941,70.37411698449395,68.96989048051049,69.90280151367188,137280800,0.0,0.0
2020-04-30 00:00:00-04:00,70.44458354559235,71.554847969106,70.0534442472492,71.37749481201172,183064000,0.0,0.0
2020-05-01 00:00:00-04:00,69.54324636284784,72.64080580783057,69.44606951014269,70.22835540771484,240616800,0.0,0.0
2020-05-04 00:00:00-04:00,70.25265616239726,71.35076875806811,69.5602589927265,71.22200775146484,133568000,0.0,0.0
2020-05-05 00:00:00-04:00,71.68360519577489,73.12670420409486,71.53783619626512,72.29096984863281,147751200,0.0,0.0
2020-05-06 00:00:00-04:00,72.99550014695852,73.67088924059446,72.60921717678971,73.03680419921875,142333600,0.0,0.0
2020-05-07 00:00:00-04:00,73.66605209456404,74.13979953948817,73.36236973605371,73.7923812866211,115215200,0.0,0.0
2020-05-08 00:00:00-04:00,74.45498957360294,75.60236016603984,74.12612330759006,75.54876708984375,133838400,0.205,0.0
2020-05-11 00:00:00-04:00,75.05422519130572,77.23447163035509,74.84472235640838,76.7375259399414,145946400,0.0,0.0
2020-05-12 00:00:00-04:00,77.42451103192107,77.87761748903343,75.7387786724721,75.86058044433594,162301200,0.0,0.0
2020-05-13 00:00:00-04:00,76.04084175904602,76.96653965007208,73.86302556726389,74.94462585449219,200622400,0.0,0.0
2020-05-14 00:00:00-04:00,74.17968898124634,75.46591490062109,73.45374802351999,75.40501403808594,158929200,0.0,0.0
2020-05-15 00:00:00-04:00,73.16631038114848,75.0055137738857,73.13220232382433,74.959228515625,166348400,0.0,0.0
2020-05-18 00:00:00-04:00,76.28931972489806,77.100516197736,75.59504818699047,76.7253646850586,135178400,0.0,0.0
2020-05-19 00:00:00-04:00,76.7423967189678,77.59257040448834,76.250320412407,76.28199005126953,101729600,0.0,0.0
2020-05-20 00:00:00-04:00,77.14434774630136,77.83618073277223,77.10537029765943,77.76554107666016,111504800,0.0,0.0
2020-05-21 00:00:00-04:00,77.62669752734837,78.1699360459229,76.94704163415062,77.18577575683594,102688800,0.0,0.0
2020-05-22 00:00:00-04:00,76.92267483121685,77.76554829725728,76.82036552394693,77.68272399902344,81803200,0.0,0.0
2020-05-26 00:00:00-04:00,78.80570957293024,78.98597373211713,77.10048556362418,77.1565170288086,125522000,0.0,0.0
2020-05-27 00:00:00-04:00,77.01282211981075,77.63887753036026,76.26982690652362,77.49271392822266,112945200,0.0,0.0
2020-05-28 00:00:00-04:00,77.16626626161167,78.79110463009378,76.88856217970095,77.52680206298828,133560800,0.0,0.0
2020-05-29 00:00:00-04:00,77.77041392140606,78.23325906401446,77.09319651884718,77.4512939453125,153532400,0.0,0.0
2020-06-01 00:00:00-04:00,77.40501742967564,78.52559509330818,77.2734694490876,78.40379333496094,80791200,0.0,0.0
2020-06-02 00:00:00-04:00,78.13581441439783,78.79110835527389,77.6924543067813,78.7667465209961,87642800,0.0,0.0
2020-06-03 00:00:00-04:00,79.08830763863511,79.46345908381795,78.51339955329883,79.20036315917969,104491200,0.0,0.0
2020-06-04 00:00:00-04:00,79.02255640324537,79.3221840014377,78.14314375256639,78.51829528808594,87560400,0.0,0.0
2020-06-05 00:00:00-04:00,78.7691804038032,80.81544798423802,78.73994917802648,80.75454711914062,137250400,0.0,0.0
2020-06-08 00:00:00-04:00,80.45005995341553,81.26613320662413,79.73630344643696,81.23202514648438,95654400,0.0,0.0
2020-06-09 00:00:00-04:00,80.91047677896422,84.19180905969564,80.87880713186348,83.79717254638672,147712400,0.0,0.0
2020-06-10 00:00:00-04:00,84.7496243843785,86.42317861237137,84.30870280944711,85.9530258178711,166651600,0.0,0.0
2020-06-11 00:00:00-04:00,85.0931399166828,85.51944605133392,81.72410670645458,81.826416015625,201662400,0.0,0.0
2020-06-12 00:00:00-04:00,83.97498021503489,84.72527555778463,81.4171440316527,82.53284454345703,200146000,0.0,0.0
2020-06-15 00:00:00-04:00,81.18087015739522,84.2088600192706,81.01765253374747,83.5535659790039,138808800,0.0,0.0
2020-06-16 00:00:00-04:00,85.61688084344807,86.04075597292817,83.97499569346722,85.76791381835938,165428800,0.0,0.0
2020-06-17 00:00:00-04:00,86.51576437535508,86.57666523827369,85.52673495629166,85.6485366821289,114406400,0.0,0.0
2020-06-18 00:00:00-04:00,85.60470805854047,86.1016612872621,85.071215791131,85.68266296386719,96820400,0.0,0.0
2020-06-19 00:00:00-04:00,86.39154080283116,86.85925531634406,84.07973874680876,85.19300842285156,264476000,0.0,0.0
2020-06-22 00:00:00-04:00,85.58764039041641,87.56569933419068,85.5413551373912,87.4219741821289,135445200,0.0,0.0
2020-06-23 00:00:00-04:00,88.6716626472519,90.71306090535926,88.25022596990101,89.28797912597656,212155600,0.0,0.0
2020-06-24 00:00:00-04:00,88.91526233624326,89.83852152536198,87.33670924914435,87.71186065673828,192623200,0.0,0.0
2020-06-25 00:00:00-04:00,87.86777486464669,88.91526681509454,87.10529481180333,88.87628936767578,137522400,0.0,0.0
2020-06-26 00:00:00-04:00,88.77156113508525,88.99324123418319,85.99691342637193,86.14551544189453,205256800,0.0,0.0
2020-06-29 00:00:00-04:00,86.05295195864429,88.22589884319429,85.57305267937001,88.13088989257812,130646000,0.0,0.0
2020-06-30 00:00:00-04:00,87.71675296795276,89.1540196957145,87.69726795722788,88.86656188964844,140223200,0.0,0.0
2020-07-01 00:00:00-04:00,88.9445053445153,89.49017478480187,88.64974720230927,88.6984634399414,110737200,0.0,0.0
2020-07-02 00:00:00-04:00,89.60954555050597,90.2477855067387,88.58397693612106,88.6984634399414,114041600,0.0,0.0
2020-07-06 00:00:00-04:00,90.133299611757,91.54132761643254,90.10162996566636,91.07117462158203,118655600,0.0,0.0
2020-07-07 00:00:00-04:00,91.45119898339688,92.23316420656545,90.67654156851252,90.7885971069336,112424400,0.0,0.0
2020-07-08 00:00:00-04:00,91.77030618213804,92.93473055595655,91.68260506078956,92.90306091308594,117092000,0.0,0.0
2020-07-09 00:00:00-04:00,93.79952758979641,93.85312065881432,92.2502128504973,93.30258178710938,125642800,0.0,0.0
2020-07-10 00:00:00-04:00,92.89576607562489,93.52426732477494,92.2818878772316,93.4657974243164,90257200,0.0,0.0
2020-07-13 00:00:00-04:00,94.77637811960794,97.39755418632491,92.82024229124636,93.03461456298828,191649200,0.0,0.0
2020-07-14 00:00:00-04:00,92.4134413364863,94.76665257702156,91.47557359424613,94.57421112060547,170989200,0.0,0.0
2020-07-15 00:00:00-04:00,96.45725025352131,96.7081615884023,94.021214988972,95.22461700439453,153198000,0.0,0.0
2020-07-16 00:00:00-04:00,94.0918567876338,94.91279943602586,93.4511783597131,94.0528793334961,110577600,0.0,0.0
2020-07-17 00:00:00-04:00,94.50597842556229,94.66188079586928,93.38783184655358,93.86286163330078,92186800,0.0,0.0
2020-07-20 00:00:00-04:00,93.95055398445888,95.9797676279876,93.60463378440161,95.84091186523438,90318000,0.0,0.0
2020-07-21 00:00:00-04:00,96.63507296780085,96.71058945803297,94.26724665146081,94.51815795898438,103433200,0.0,0.0
2020-07-22 00:00:00-04:00,94.21852946338672,95.4682166933375,94.13083576579898,94.78369140625,89001600,0.0,0.0
2020-07-23 00:00:00-04:00,94.51570170540943,94.59365659486711,89.6558172603244,90.46945190429688,197004400,0.0,0.0
2020-07-24 00:00:00-04:00,88.65949991326812,90.59127395192569,86.86413581047867,90.24535369873047,185438800,0.0,0.0
2020-07-27 00:00:00-04:00,91.31232437375542,92.4767486702701,91.08821334309908,92.3841781616211,121214000,0.0,0.0
2020-07-28 00:00:00-04:00,91.95302391238943,92.13085716394599,90.86167743181777,90.8665542602539,103625600,0.0,0.0
2020-07-29 00:00:00-04:00,91.35131194036357,92.79344792257184,91.31477290242519,92.60830688476562,90329200,0.0,0.0
2020-07-30 00:00:00-04:00,91.77762295924211,93.83363719107348,91.3683708441203,93.72888946533203,158130000,0.0,0.0
2020-07-31 00:00:00-04:00,100.2525895272056,103.69226986257458,98.24529157077608,103.5412368774414,374336800,0.0,0.0
2020-08-03 00:00:00-04:00,105.43160465101931,108.78115318345822,105.13197706745348,106.15023803710938,308151200,0.0,0.0
2020-08-04 00:00:00-04:00,106.34023893961368,107.95533138544933,105.6142978102183,106.85911560058594,173071600,0.0,0.0
2020-08-05 00:00:00-04:00,106.57898104918114,107.5680107700986,106.1112590081739,107.24645233154297,121776800,0.0,0.0
2020-08-06 00:00:00-04:00,107.58017903042834,111.48514293061744,106.98822429560298,110.98818969726562,202428800,0.0,0.0
2020-08-07 00:00:00-04:00,110.50741895463568,110.96622042952936,107.66432294404805,108.46478271484375,198045600,0.205,0.0
2020-08-10 00:00:00-04:00,109.91683374879184,111.06383745078631,107.37879108538309,110.04129791259766,212403600,0.0,0.0
2020-08-11 00:00:00-04:00,109.3018488792543,109.80213344991739,106.50755690311215,106.76868438720703,187902400,0.0,0.0
2020-08-12 00:00:00-04:00,107.8644362745087,110.57575468715021,107.66920508325637,110.31707000732422,165598000,0.0,0.0
2020-08-13 00:00:00-04:00,111.70323590210684,113.27731445059062,111.21270764374724,112.26941680908203,210082000,0.0,0.0
2020-08-14 00:00:00-04:00,112.09370465193015,112.25965191516508,110.35123604518499,112.16935729980469,165565200,0.0,0.0
2020-08-17 00:00:00-04:00,113.29682569052488,113.32123145052057,111.2468684599563,111.87649536132812,119561600,0.0,0.0
2020-08-18 00:00:00-04:00,111.62757292757412,113.2358134358944,111.29079280806813,112.8087387084961,105633600,0.0,0.0
2020-08-19 00:00:00-04:00,113.21874298963277,114.37062498380037,112.85512170179622,112.9502944946289,145538000,0.0,0.0
2020-08-20 00:00:00-04:00,112.99177121995677,115.57130437194682,112.97468644336531,115.45660400390625,126907200,0.0,0.0
2020-08-21 00:00:00-04:00,116.4205664458754,121.89200702814352,116.40836728997618,121.40636444091797,338054800,0.0,0.0
2020-08-24 00:00:00-04:00,125.63074297294527,125.71616685968111,120.98417507562561,122.8584213256836,345937600,0.0,0.0
2020-08-25 00:00:00-04:00,121.72608342497273,122.19708413757137,120.12027798481839,121.85054016113281,211495600,0.0,0.0
2020-08-26 00:00:00-04:00,123.17324627161129,123.96638513952726,122.1018951182586,123.50758361816406,163022400,0.0,0.0
2020-08-27 00:00:00-04:00,124.11279658484769,124.44713388915774,120.88166620220456,122.03111267089844,155552400,0.0,0.0
2020-08-28 00:00:00-04:00,123.0097382757906,123.42949208020818,121.60893535239866,121.83345794677734,187630000,0.0,0.0
2020-08-31 00:00:00-04:00,124.53987915778784,127.87838168614121,122.9975274233114,125.96508026123047,225702700,0.0,4.0
2020-09-01 00:00:00-04:00,129.5964440817618,131.5878410707446,127.4195871326475,130.98260498046875,151948100,0.0,0.0
2020-09-02 00:00:00-04:00,134.3113286127253,134.69203460571913,123.97368404550697,128.26882934570312,200119000,0.0,0.0
2020-09-03 00:00:00-04:00,123.88584332486174,125.76984587273459,117.62858474412651,117.99952697753906,257599600,0.0,0.0
2020-09-04 00:00:00-04:00,117.208837599474,120.75233522289194,108.24758859749826,118.07762908935547,332607200,0.0,0.0
2020-09-08 00:00:00-04:00,111.23466214416847,116.15456397882693,109.99492847765607,110.131591796875,231366600,0.0,0.0
2020-09-09 00:00:00-04:00,114.46579279058768,116.30099125669896,112.51345114458287,114.52436065673828,176940500,0.0,0.0
2020-09-10 00:00:00-04:00,117.49193388065345,117.62859721522052,109.81922976524737,110.78563690185547,182274400,0.0,0.0
2020-09-11 00:00:00-04:00,111.83989747570273,112.48417383164686,107.37879684993199,109.33113861083984,180860300,0.0,0.0
2020-09-14 00:00:00-04:00,111.98633515777712,113.16750114080105,110.11208867798345,112.611083984375,140150100,0.0,0.0
2020-09-15 00:00:00-04:00,115.51030669973152,115.9983921595148,110.90277876776254,112.78678894042969,184642000,0.0,0.0
2020-09-16 00:00:00-04:00,112.48415834205763,113.23580653956088,109.37017127899034,109.45802307128906,154679000,0.0,0.0
2020-09-17 00:00:00-04:00,107.1054721687997,109.52637182628673,106.11953747604608,107.710693359375,178011000,0.0,0.0
2020-09-18 00:00:00-04:00,107.76927145269701,108.23782932536304,103.561969707706,104.29409790039062,287104900,0.0,0.0
2020-09-21 00:00:00-04:00,102.04889902285993,107.56426567814931,100.64321065047814,107.4568862915039,195713800,0.0,0.0
2020-09-22 00:00:00-04:00,109.99491634385608,110.17062737026765,106.55879870775274,109.14564514160156,183055400,0.0,0.0
2020-09-23 00:00:00-04:00,108.96018965115047,109.43851126780733,104.2257552142683,104.56742095947266,150718700,0.0,0.0
2020-09-24 00:00:00-04:00,102.66390316746805,107.6228536776332,102.4979558834602,105.64122772216797,167743300,0.0,0.0
2020-09-25 00:00:00-04:00,105.8462127607794,109.76066022078156,105.10432077900599,109.6044692993164,149981400,0.0,0.0
2020-09-28 00:00:00-04:00,112.26942309882642,112.57203371024211,110.09255860233831,112.22061157226562,137672400,0.0,0.0
2020-09-29 00:00:00-04:00,111.82037541240005,112.56225990652231,110.86372468906299,111.37133026123047,99382200,0.0,0.0
2020-09-30 00:00:00-04:00,111.07846949612659,114.46578315852413,110.91252225760248,113.05033111572266,142675200,0.0,0.0
2020-10-01 00:00:00-04:00,114.8367475849847,114.91484304679045,113.06988058529005,114.00700378417969,116120400,0.0,0.0
2020-10-02 00:00:00-04:00,110.19992085085872,112.62082770816717,109.5458882032621,110.32682037353516,144712000,0.0,0.0
2020-10-05 00:00:00-04:00,111.19562846744361,113.87033459215822,110.84420635498853,113.72390747070312,106243800,0.0,0.0
2020-10-06 00:00:00-04:00,112.94296067117382,113.3529580749316,109.5751743278838,110.46349334716797,161498200,0.0,0.0
2020-10-07 00:00:00-04:00,111.88870795937754,112.79654716767007,111.41037887013174,112.3377456665039,96849000,0.0,0.0
2020-10-08 00:00:00-04:00,113.4798516996223,113.62627880423697,111.85940465104595,112.23035430908203,83477200,0.0,0.0
2020-10-09 00:00:00-04:00,112.53296253559465,114.21197741224402,112.18154047082656,114.18269348144531,100506900,0.0,0.0
2020-10-12 00:00:00-04:00,117.19907574183063,122.1970734254654,116.43766363228319,121.43566131591797,240226800,0.0,0.0
2020-10-13 00:00:00-04:00,122.28492529686822,122.40206848593539,116.79884960843181,118.21429443359375,262330500,0.0,0.0
2020-10-14 00:00:00-04:00,118.11667968555237,120.0983054341166,116.76956651572664,118.30215454101562,150712000,0.0,0.0
2020-10-15 00:00:00-04:00,115.89100965397931,118.31190929891578,115.33459254265503,117.83358764648438,112559200,0.0,0.0
2020-10-16 00:00:00-04:00,118.3900013910462,118.65357169541609,115.97885816134452,116.18385314941406,115393800,0.0,0.0
2020-10-19 00:00:00-04:00,117.10147264505879,117.55051041279998,112.9039418000379,113.21631622314453,120639300,0.0,0.0
2020-10-20 00:00:00-04:00,113.43104998711324,116.14481121078373,112.87463289955475,114.7098388671875,124423700,0.0,0.0
2020-10-21 00:00:00-04:00,113.88984438108717,115.88123368813292,113.67508561548537,114.0850830078125,89946000,0.0,0.0
2020-10-22 00:00:00-04:00,114.6512552317077,115.2271998651566,111.85940620267148,112.99176788330078,101988000,0.0,0.0
2020-10-23 00:00:00-04:00,113.61652761786443,113.77271853280851,111.55680647449411,112.29869842529297,82572600,0.0,0.0
2020-10-26 00:00:00-04:00,111.29323786895584,113.77271265873236,110.19016006999519,112.30845642089844,111850700,0.0,0.0
2020-10-27 00:00:00-04:00,112.73796016422024,114.48530673657606,111.81060091157401,113.8215103149414,92276800,0.0,0.0
2020-10-28 00:00:00-04:00,112.30848113708215,112.67942345116828,108.45260106031823,108.55021667480469,143937800,0.0,0.0
2020-10-29 00:00:00-04:00,109.6923204722767,114.14365713975116,109.52636576854945,112.572021484375,146129200,0.0,0.0
2020-10-30 00:00:00-04:00,108.41354917909985,109.32138850953525,105.1531416048526,106.26597595214844,190272600,0.0,0.0
2020-11-02 00:00:00-05:00,106.51000254927477,108.04259049320906,104.76265582569741,106.1781005859375,122866900,0.0,0.0
2020-11-03 00:00:00-05:00,107.04690696366637,108.83329409212905,106.13906770760467,107.80831909179688,107624400,0.0,0.0
2020-11-04 00:00:00-05:00,111.42014229787765,112.83558707769674,109.67279555013029,112.2108383178711,138235500,0.0,0.0
2020-11-05 00:00:00-05:00,115.13934487533606,116.76955579974361,114.08508605324488,116.19361114501953,126387100,0.0,0.0
2020-11-06 00:00:00-05:00,115.69979834059455,116.56030801793857,113.55829359507692,116.06160736083984,114457900,0.205,0.0
2020-11-09 00:00:00-05:00,117.83152910264428,119.28853098353753,113.48007727763617,113.74409484863281,154515300,0.0,0.0
2020-11-10 00:00:00-05:00,112.99115812331121,114.98597593271168,111.60259823184701,113.40185546875,138023400,0.0,0.0
2020-11-11 00:00:00-05:00,114.5948179100593,116.98077878862294,113.86142673639229,116.84387969970703,112295000,0.0,0.0
2020-11-12 00:00:00-05:00,116.97103068156063,117.8608749502344,115.94427983418694,116.57010650634766,103162300,0.0,0.0
2020-11-13 00:00:00-05:00,116.79500223348673,117.01990470303244,115.25977019970037,116.61898803710938,81581900,0.0,0.0
2020-11-16 00:00:00-05:00,116.28651871988077,118.31067833952987,115.53357362715566,117.6359634399414,91183000,0.0,0.0
2020-11-17 00:00:00-05:00,116.90255411211123,117.99774680512712,116.32561585237691,116.74609375,74271000,0.0,0.0
2020-11-18 00:00:00-05:00,115.98337929521392,117.16658292087014,115.38688716304424,115.41622161865234,76322100,0.0,0.0
2020-11-19 00:00:00-05:00,114.98597501424027,116.4234231722364,114.22324924724857,116.01272583007812,74113000,0.0,0.0
2020-11-20 00:00:00-05:00,116.01272303857971,116.1398415098722,114.69262020743976,114.74150848388672,73604300,0.0,0.0
2020-11-23 00:00:00-05:00,114.58504765393947,115.01530623548138,111.23100475073055,111.32878875732422,127959300,0.0,0.0
2020-11-24 00:00:00-05:00,111.38746074888668,113.28449427560825,110.09668505502576,112.61955261230469,113874200,0.0,0.0
2020-11-25 00:00:00-05:00,112.99115924480436,114.16458237497406,112.61956953391152,113.46052551269531,76499200,0.0,0.0
2020-11-27 00:00:00-05:00,113.98854860103611,114.88817334383641,113.64630086849698,114.00810241699219,46691300,0.0,0.0
2020-11-30 00:00:00-05:00,114.37970265524602,118.29112272745515,114.22324227134564,116.41364288330078,169410200,0.0,0.0
2020-12-01 00:00:00-05:00,118.3302264579007,120.73574867600769,117.35237153377064,120.00235748291016,127728200,0.0,0.0
2020-12-02 00:00:00-05:00,119.31786165108991,120.63797184547548,118.2128882069106,120.3543930053711,89004200,0.0,0.0
2020-12-03 00:00:00-05:00,120.78463369128563,121.03887805363206,119.5036461625339,120.21748352050781,78967600,0.0,0.0
2020-12-04 00:00:00-05:00,119.88502578525937,120.13927018325414,118.8289405570736,119.54277801513672,78260400,0.0,0.0
2020-12-07 00:00:00-05:00,119.60143846404372,121.8113927753868,119.54276955344461,121.00955200195312,86712000,0.0,0.0
2020-12-08 00:00:00-05:00,121.61582191486363,122.21231402677293,120.3641613213804,121.62559509277344,82225500,0.0,0.0
2020-12-09 00:00:00-05:00,121.77228459688571,123.16083693648963,118.32045756570565,119.08318328857422,115089200,0.0,0.0
2020-12-10 00:00:00-05:00,117.83152836820533,121.12690242824526,117.4892806077719,120.51084899902344,81312200,0.0,0.0
2020-12-11 00:00:00-05:00,119.7187878261748,120.04148176635128,117.88042311381089,119.69923400878906,86939800,0.0,0.0
2020-12-14 00:00:00-05:00,119.88502410754398,120.61841537344712,118.84850017240892,119.08318328857422,79184500,0.0,0.0
2020-12-15 00:00:00-05:00,121.58649549869354,125.06766461171497,121.38114682979396,125.04810333251953,157243700,0.0,0.0
2020-12-16 00:00:00-05:00,124.58850113943829,125.5272335235299,123.7573184744002,124.9796371459961,98208600,0.0,0.0
2020-12-17 00:00:00-05:00,126.04551309902716,126.71046230835884,125.20455713835977,125.84994506835938,94359800,0.0,0.0
2020-12-18 00:00:00-05:00,126.10419504845385,126.24109415995949,123.32708279982056,123.8551254272461,192541500,0.0,0.0
2020-12-21 00:00:00-05:00,122.25143649004798,125.46858053721267,120.71620434211269,125.39035034179688,121251600,0.0,0.0
2020-12-22 00:00:00-05:00,128.6954781848822,131.43347476564324,126.77887610208518,128.95950317382812,168904800,0.0,0.0
2020-12-23 00:00:00-05:00,129.23329830364477,129.49730836550714,127.88385385949238,128.05987548828125,88223700,0.0,0.0
2020-12-24 00:00:00-05:00,128.4119009515093,130.5045096503602,128.19677169940385,129.04750061035156,54930100,0.0,0.0
